Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,House
1,3,2,4,1,2,3,4,2,1,Gryffindor
2,2,3,1,4,3,2,1,4,3,Gryffindor
3,4,1,2,2,4,1,2,3,2,Gryffindor
1,1,2,3,4,1,3,4,2,3,Gryffindor
2,3,2,4,1,2,3,4,2,1,Gryffindor
1,1,4,3,2,3,2,1,3,4,Slytherin
2,2,1,4,3,1,4,2,3,1,Slytherin
3,3,2,1,4,3,2,1,4,3,Slytherin
4,1,3,2,1,4,3,2,1,4,Slytherin
2,1,4,3,1,2,3,4,2,1,Slytherin
3,2,1,4,2,1,4,3,2,1,Hufflepuff
4,3,2,1,3,2,1,4,3,2,Hufflepuff
1,4,3,2,4,3,2,1,4,3,Hufflepuff
2,1,4,3,1,2,3,4,1,2,Hufflepuff
3,2,1,4,3,4,2,1,3,4,Hufflepuff
1,3,2,4,4,1,3,2,1,2,Ravenclaw
4,1,3,2,3,2,1,4,2,3,Ravenclaw
2,4,1,3,2,3,4,1,3,2,Ravenclaw
3,2,4,1,1,4,2,3,2,1,Ravenclaw
4,3,1,2,3,1,2,4,3,2,Ravenclaw

